~dispensed_cider,음료: 사이다,1,UT,[일회성] [휘발성] (1.0 방어력)의 방어를 얻습니다. {공격력}이 8% 증가합니다.,[V][O]S(B>B)/S(M>attack*Ax0.08),@
~dispensed_hot,음료: 따끈한 물,1,UT,[일회성] [휘발성] (1.0 방어력)의 방어를 얻습니다. {방어력}이 8% 증가합니다.,[V][O]S(B>B)/S(M>defense*Bx0.08),@
~dispensed_milk,음료: 바나나우유,1,UT,[일회성] [휘발성] (1.0 방어력)의 방어를 얻습니다. 어빌리티를 드로우합니다.,[V][O]S(B>B)/S(D>1),@
~dispensed_energy,음료: 에너지드링크,0,UT,[일회성] [휘발성] (0.2 방어력)의 방어를 얻습니다. 에너지를 1 얻습니다.,[V][O]S(B>B*0.2)/S(E>1),@
content_arcade,컨텐츠: 아케이드 게임,1,UT,공격성 어빌리티를 드로우합니다. (0.8 방어력)의 방어를 얻습니다.,S(DAT>1)/S(B>B*0.8),@
content_justchat,컨텐츠: 저스트 채팅,1,UT,유틸성 어빌리티를 드로우합니다. (0.8 방어력)의 방어를 얻습니다.,S(DUT>1)/S(B>B*0.8),@
content_ssul,컨텐츠: 썰 풀이,1,UT,지속성 어빌리티를 드로우합니다. (0.8 방어력)의 방어를 얻습니다.,S(DCT>1)/S(B>B*0.8),@
content_puzzle,컨텐츠: 퍼즐 게임,0,UT,방해성 어빌리티를 2개까지 드로우합니다. (0.8 방어력)의 방어를 얻습니다.,S(DIT>2)/S(B>B*0.8),@
#arcade_mission,아케이드 미션,1,AT,(0.7 공격력)의 피해를 줍니다. <미션 보상>을 어빌리티 북에 넣습니다.,E(A>A*0.7)/S(K>~mission_reward*1),hit
horror_mission,공포게임 미션,0,UT,최대 체력의 5%를 잃습니다. <미션 보상>을 어빌리티 북에 넣습니다.,S(H>-H*0.05)/S(K>~mission_reward*1),@
~mission_reward,미션 보상,0,UT,[일회성] [보존성] 에너지를 1 얻습니다. 어빌리티를 드로우합니다.,[O][K]S(E>1)/S(D>1),@
restrict_timeout,제재: 채팅 금지,1,AT,페이지에서 어빌리티를 선택해 버리고 (1.3 공격력)의 피해를 줍니다.,M(P>$)/T($>PN)/E(A>A*1.3),hit
restrict_slow,제재: 슬로우 모드,0,UT,페이지에서 어빌리티를 선택해 버리고 어빌리티를 2개 드로우합니다.,M(P>$)/T($>PN)/S(D>2),@
restrict_ban,제재: 밴,1,AT,페이지에서 어빌리티를 선택해 소멸시키고 (1.3 공격력)의 피해를 줍니다.,M(P>$)/Q($)/E(A>A*1.3),hitFire
restrict_groupban,제재: 숙청의 시간,1,UT,[일회성] 스토리지에 있는 모든 어빌리티를 소멸시킵니다.,[O]R(N>@)/Q(@),@
#restrict_kickoff,제재: 강제 퇴장,0,UT,페이지에서 어빌리티를 선택해 소멸시키고 에너지를 1 회복합니다.,M(P>$)/Q($)/S(E>1),@
tool_discord,디스코드,0,CT,[카운트] 내 턴이 시작할 때 어빌리티를 드로우하고 카운트를 1 얹습니다. 카운트가 3이 되면 이 어빌리티는 파괴됩니다.,[W]{0}[S]S(D>1)/W(1)/I(W>2)/N(%),@
tool_audiointerface,오디오 인터페이스,1,CT,[카운트] 내 턴이 시작할 때 에너지를 1 얻고 카운트를 1 얹습니다. 카운트가 3이 되면 이 어빌리티는 파괴됩니다.,[W]{0}[S]S(E>1)/W(1)/I(W>2)/N(%),@
#tool_obs,송출: OBS,1,UT,[일회성] [보존성] 페이지에서 어빌리티를 선택해 그 비용을 1로 만듭니다.,[O][K]M(P>$)/V($>1),@
tool_xsplit,송출: Xsplit,0,UT,[일회성] [보존성] 페이지에서 선택한 어빌리티에 [보존성] 능력을 부여합니다.,[O][K]M(P>$)/V($>K),@
rebroadcast,재방송,0,UT,[일회성] [보존성] 페이지에 있는 모든 어빌리티를 어빌리티 북으로 되돌리고 되돌린 매수만큼 드로우합니다.,[O][K]R(P>@)/X(@)/T(@>PK)/S(D>X),@
strict_crop,엄격한 싹둑이,1,UT,[일회성] [보존성] 지속하는 어빌리티 하나를 선택해 파괴합니다.,[O][K]M(c>$)/N($),@
#report_mace,신고의 철퇴,1,UT,[일회성] [보존성] 현재 체력의 15%를 잃습니다. 지속하는 어빌리티 하나를 선택해 소멸시킵니다.,[O][K]M(c>$)/N(*)/S(H>-L*0.15),@
condition_restore,컨디션 충전,0,UT,[보존성] 지속하는 내 어빌리티를 파괴합니다. 어빌리티를 2개 드로우합니다.,[K]M(C>$)/N($)/S(D>2),@
together_frantic,정신없는 합방,0,CT,내 턴이 시작할 때 양 플레이어에게 {혼미}를 1 부여합니다.,[S]S(M>confusion*1)/E(M>confusion*1),@
together_bloody,티격태격 합방,0,CT,내 턴이 시작할 때 양 플레이어는 서로의 공격력만큼 체력을 잃습니다.,[S]E(H>-A)/S(H>-a),@
#together_horror,공포게임 합방,0,CT,내 턴이 끝날 때 양 플레이어에게 {에너지 손실}을 1 부여합니다.,[E]S(M>less_energy*1)/E(M>less_energy*1),@
#media_editor,영상 편집자,2,CT,[소환물] 공격력: (0.1 공격력) / 체력: (최대 체력의 10%) / 데미지 흡수율: 20%의 능력치를 가집니다. 턴이 끝날 때 어빌리티 북에 <재밌는 영상>을 넣습니다.,[M]{A*0.1|H*0.1|0.2}[E]S(K>~funny_media*1),hit
~funny_media,재밌는 영상,0,UT,[일회성] [휘발성] 어빌리티를 2개 드로우합니다.,[O][V]S(D>2),@
#chatting_manager,채팅 매니저,2,CT,[소환물] 공격력: (0.3 공격력) / 체력: (최대 체력의 20%) / 데미지 흡수율: 50%의 능력치를 가집니다. 턴이 끝날 때 (0.5 방어력)의 방어를 얻습니다.,[M]{A*0.3|H*0.2|0.5}[E]S(B>B*0.5),hit
goods_event,굿즈 판매 이벤트,2,UT,[일회성] 페이지에서 어빌리티를 선택해 복사합니다.,[O]M(P>$)/S(P>$*1),@
subscriber_event,구독자 이벤트,1,UT,(0.5 방어력)의 방어를 얻습니다. 스토리지의 어빌리티를 전부 어빌리티 북으로 보내고 어빌리티를 하나 드로우합니다.,S(B>B*0.5)/R(N>@)/T(@>NK)/S(D>1),@
hosting_bomb,호스팅 폭탄,2,AT,내 스토리지에 있는 어빌리티 수만큼 (0.25 공격력)의 피해를 줍니다.,X(N>@)/E(A>A*0.25*X),explosion
awayfrom_keyboard,자리 비움,2,UT,페이지에 있는 모든 어빌리티를 버리고 그 수만큼 (0.8 방어력)의 방어를 얻습니다.,X(P>@)/R(P>@)/T(@>PN)/S(B>B*0.8*X),@
oneday_rest,1일 휴방,0,UT,[일회성] {재생}을 8 얻습니다.,[O]S(M>restoration*8),@
clear_chatlog,채팅 로그 정리,1,UT,[일회성] [보존성] 자신에게 걸려있는 모든 상태이상을 제거합니다.,[O][K]!,@
#make_engage,끌어들이기,2,UT,[일회성] [보존성] 자신에게 걸려있는 모든 상태이상을 적에게도 부여합니다.,[O][K]!,@
clear_records,녹화본 정리,1,UT,[일회성] [보존성] 내 어빌리티 북에 있는 모든 방해성 어빌리티를 소멸시킵니다.,[O][K]R(K>@|IT)/Q(@),@
topic_change,화제 전환,1,UT,[일회성] [보존성] 내 어빌리티 북에 있는 모든 방해성 어빌리티가 <자연스러운 대화>로 변화합니다.,[O][K]R(K>@|IT)/Z(@>~natural_dialog),@
~natural_dialog,자연스러운 대화,0,UT,[일회성] [휘발성] 어빌리티를 드로우합니다.,[V][O]S(D>1),@
counter_punch,카운터 펀치,2,AT,(1.0 공격력)의 피해를 줍니다. {반격}을 5 얻습니다.,E(A>A)/S(M>counter*5),hitFire
donot_focus,과몰입 방지턱,1,AT,[일회성] [보존성] (0.8 공격력)의 피해를 줍니다. 적은 다음 턴동안 회복 효과를 받을 수 없습니다.,[O][K]E(A>A*0.8)/E(M>healban*1),hitFire
#subcription_present,구독권 선물!,3,UT,[일회성] [보존성] 다음 4번의 공격에 대해 피해를 받지 않습니다. 방어를 무시하고 들어오는 피해에도 면역이 됩니다.,[O][K]S(M>transcend*4),@
#joinable_bigcontent,대규모 시참,3,UT,[일회성] 어빌리티 북에 <시청자 참여> 3개와 <진행자 스트리머>를 넣습니다.,[O]S(K>~join_audience*3)/S(K>~progress_streamer*1),@
~join_audience,시청자 참여,-1,IT,사용 불가. 특별한 기능이 숨겨져 있습니다.,,@
~progress_streamer,진행자 스트리머,0,UT,페이지에서 <시청자 참여>가 3개 이상 있다면 게임에서 승리합니다.,R(P>@|~join_audience)/X(@)/I(X>2)/!,@
#permanent_deport,영구 추방,3,CT,내 턴이 시작할 때 <단체 밴>을 페이지에 추가합니다. 내 턴이 끝날 때 내 어빌리티 북/페이지/스토리지가 모두 비어있다면 게임에서 승리합니다.,[S]S(P>~group_ban*1)[E]!,@
~group_ban,단체 밴,2,UT,[일회성][휘발성] 페이지에 있는 모든 어빌리티를 소멸시킵니다.,[O][V]R(P>@)/Q(@),
~dollish_cat,새침한 고양이,-1,IT,[휘발성] 사용 불가.,[V],@
~ice_piece,얼음 조각,1,IT,[일회성],[O],@
~deposit,예치금,0,UT,[일회성] [휘발성] 에너지를 1 회복합니다. 어빌리티를 드로우합니다.,[V][O]S(E>1)/S(D>1),@
~dice_one,주사위 눈 1,-1,IT,사용 불가.,,@
~dice_two,주사위 눈 2,0,UT,[일회성] 무작위 주사위 눈 2개를 어빌리티 북에 넣습니다.,[O]S(K>^dice*2),@
~dice_three,주사위 눈 3,0,UT,[일회성] 에너지를 3 얻습니다.,[O]S(E>3),@
~dice_four,주사위 눈 4,0,UT,[일회성] 어빌리티를 4개 드로우합니다.,[O]S(D>4),@
~dice_five,주사위 눈 5,2,AT,[일회성] (5.0 공격력)의 피해를 줍니다.,[O]E(A>A*5),hit
~dice_six,주사위 눈 6,1,UT,[일회성] (6.0 방어력)의 방어를 얻습니다.,[O]S(B>B*6),@
~traffic,트래픽,-1,IT,[휘발성] 사용 불가.,[V],@
~ping,핑,1,IT,[일회성],[O],@
~spoofing_packet,스푸핑 패킷,3,IT,[일회성],[O],@
~rhapsody,광시곡,-1,IT,사용 불가.,,@
~malicious_packet,악성 패킷,-1,IT,사용 불가.,,@
