collet_dreamfes,드림 페스티벌,1,UT,[보존성] (0.7 방어력)의 방어를 얻습니다. 페이지에 있는 <흰봉 타격>과 <금봉 타격>이 전부 <무지개봉 타격>으로 변화합니다.,[K]S(B>B*0.7)/R(P>@|^bong)/Z(@>~collet_rainbong),@,
#collet_livestage,라이브 스테이지,1,CT,<무지개봉 타격>을 사용할 때마다 {공격력}이 10% 증가합니다.,[U|~collet_rainbong]S(M>attack*Ax0.1),@,
collet_copy,티켓 복제,2,UT,[보존성] 페이지에서 <흰봉 타격> / <금봉 타격> / <무지개봉 타격> 중 하나를 선택하여 2회 복제합니다.,[K]M(P>$|^bong)/S(P>$*2),@,
#collet_bigcopy,티켓 대량 복제,1,UT,[보존성] 페이지에 있는 <흰봉 타격> / <금봉 타격> / <무지개봉 타격>을 전부 복제합니다.,[K]R(P>@|^bong)/S(P>@),@,
#collet_triplegacha,3연챠,2,UT,<흰봉 타격> / <금봉 타격> / <무지개봉 타격> 중 무작위로 3개를 페이지에 추가합니다.,S(P>^bong*1)/S(P>^bong*1)/S(P>^bong*1),@,
collet_exchange,티켓 교환,0,UT,페이지에서 <흰봉 타격> / <금봉 타격> / <무지개봉 타격> 중 하나를 선택하여 소멸시키는 것으로 에너지를 2 회복합니다.,M(P>$|^bong)/Q($)/S(E>2),@,
collet_liveboost,라이브 부스트,0,UT,페이지에서 <흰봉 타격> / <금봉 타격> / <무지개봉 타격> 중 하나를 선택하여 소멸시키는 것으로 어빌리티를 3개 드로우합니다.,M(P>$|^bong)/Q($)/S(D>3),@,
collet_premiumbox,프리미엄 해피 BOX,2,CT,내 턴이 시작할 때 <작은 티켓>을 페이지에 추가합니다.,[S]S(P>collet_ticket*1),@,
collet_typeup,동일 타입 편성,0,UT,[보존성] 파워풀 / 쿨 / 해피 / 퓨어 타입 중에서 가장 중첩 수치가 높은 타입의 중첩을 1회 증가시킵니다.,[K]!,@,
collet_areaitem,에어리어 아이템,1,CT,내 턴이 끝날 때 {종합력}을 5 얻습니다.,[E]S(M>bangscore*5),@,
collet_penthrow,뗑컨 투척,1,UT,적의 어빌리티 북에 <뗑컨>을 2개 넣습니다.,E(K>~penguin*2),@,
~penguin,뗑컨,-1,IT,[휘발성] 사용 불가.,[V],@,
collet_penmission,뗑컨 잠입 미션,1,CT,내 턴이 끝날 때 적의 어빌리티 북에 <뗑컨>을 넣습니다.,[E]E(K>~penguin*1),@,
collet_pencharge,뗑컨 돌격!,1,UT,이번 턴에 어빌리티를 사용할 때마다 적의 어빌리티 북에 <뗑컨>을 넣습니다.,S(M>pen_charge*1),@,
#collet_pencopy,뗑컨 복제,2,UT,[일회성] 적의 어빌리티 북에 있는 <뗑컨> 수를 2배로 만듭니다.,[O]X(k>~penguin)/E(K>~penguin*X),@,
collet_pengroup,뗑컨 받아라!,0,UT,[일회성] 적의 어빌리티 북에 <뗑컨>을 2개 넣습니다.,[O]E(K>~penguin*2),@,
#collet_penacid,맹독성 뗑컨,1,UT,[보존성] 적의 어빌리티 북에 있는 <뗑컨> 수의 8배만큼 적에게 {중독}을 부여합니다.,[K]X(k>~penguin)/E(M>poison*Xx8),@,
collet_battleground,배그zl존 코렛트,1,UT,[일회성] <구급 상자> 2개를 페이지에 추가하고 <뒤집힌 자동차>를 어빌리티 북에 넣습니다.,[O]S(P>~collet_firstaid*2)/S(K>~collet_brokencar*1),@,
~collet_firstaid,구급 상자,0,UT,[일회성] [보존성] 최대 체력의 10%를 회복하고 어빌리티를 드로우합니다.,[O][K]S(H>H*0.1)/S(D>1),@,
~collet_brokencar,뒤집힌 자동차,-1,IT,사용 불가.,,@,
#collet_dodge,코또튀,0,UT,다음 번 받는 피해를 회피합니다.,S(M>dodge*1),@,
#collet_shastagram,샤스타그램,1,UT,[일회성] [보존성] 페이지에서 일회성 어빌리티를 하나 선택해 복제합니다.,[O][K]M(P>$|O)/S(P>$*1),@,
$luneray_attack,룬레이 공격,1,AT,(1.0 공격력)의 피해를 줍니다. {매운 맛}을 1 얻습니다.,E(A>A)/S(M>spice*1),hit,
$luneray_defend,룬레이 방어,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
luneray_spicehit,매운맛 강타,2,AT,(2.0 공격력)의 피해를 줍니다. {매운 맛}을 3 얻습니다.,E(A>A*2)/S(M>spice*3),hitFire,
luneray_buildup,19금 빌드업,0,UT,{매운 맛}을 1 얻습니다. 만약 {매운 맛}이 2 이상이라면 어빌리티를 드로우합니다.,S(M>spice*1)/X(spice)/I(X>1)/S(D>1),@,
#luneray_unstop,멈추지 않는 소방차,0,UT,{매운 맛}을 1 얻습니다. 만약 {매운 맛}이 4 이상이라면 에너지를 1 회복합니다.,S(M>spice*1)/X(spice)/I(X>3)/S(E>1),@,
luneray_sadist,때리는 맛이 최고야,2,AT,[보존성] (1.4 공격력)의 피해를 줍니다. 동일한 양의 방어를 얻습니다.,[K]E(A>A*1.4)/S(B>A*1.4),hitFire,
luneray_nobreak,이젠 멈출 수 없어,1,CT,공격성 어빌리티를 사용할 때마다 {매운 맛}을 1 얻습니다.,[U|AT]S(M>spice*1),@,
luneray_accelerate,선정성 급발진,1,AT,[보존성] (1.0 공격력)의 피해를 줍니다. 만약 {매운 맛}이 2 이하라면 {매운 맛}을 2 얻습니다.,[K]E(A>A)/X(spice)/I(X<3)/S(M>spice*2),hit,
luneray_overload,선정성 과부하,0,UT,어빌리티를 2개 드로우합니다. 어빌리티 북에 <노란 딱지>를 2개 넣습니다.,S(D>2)/S(K>~yellow_card*2),@,
#luneray_centerhit,급소 가격,1,AT,(0.3 공격력)의 피해를 줍니다. 적의 방어가 피해량에 합산됩니다.,E(A>f+A*0.3),hit,
#luneray_blacklister,유튜브 블랙리스터,1,CT,내 턴이 시작할 때 {공격력}이 25% 증가하고 페이지에 <노란 딱지>를 추가합니다.,[S]S(M>attack*Ax0.25)/S(P>~yellow_card*1),@,
~yellow_card,노란 딱지,-1,IT,사용 불가.,,@,
luneray_burn,정념: 격화,0,UT,[보존성] 페이지에서 <노란 딱지> 하나를 소멸시키는 것으로 어빌리티를 2개 드로우합니다.,[K]R(P>$|~yellow_card)/Q($)/S(D>2),@,
luneray_confusion,정념: 환락,0,UT,[보존성] 페이지에서 <노란 딱지> 하나를 소멸시키는 것으로 적에게 {혼미}를 부여합니다. 하나 더 소멸시키는 것으로 {에너지 손실}을 1 부여합니다.,[K]R(P>$|~yellow_card)/Q($)/E(M>confusion*1)/R(P>$|~yellow_card)/Q($)/E(M>less_energy*1),@,
luneray_chastity,정념: 정조,0,UT,[보존성] 페이지에서 <노란 딱지>를 전부 소멸시키고 그 개수 X (1.5 방어력)의 방어를 얻습니다.,[K]R(P>@|~yellow_card)/X(@)/Q(@)/S(B>B*X*1.5),@,
#luneray_madness,정념: 광란,0,UT,페이지에서 <노란 딱지> 하나를 소멸시키는 것으로 에너지를 1 회복합니다.,R(P>$|~yellow_card)/Q($)/S(E>1),@,
#luneray_unlimit,한계 돌파,1,UT,[일회성] [보존성] 페이지에서 <노란 딱지> 하나를 소멸시키는 것으로 {공격력}이 50% 증가합니다.,[O][K]R(P>$|~yellow_card)/Q($)/S(M>attack*Ax0.5),@,
luneray_boohit,부힛부힛,1,AT,페이지에서 <노란 딱지>를 전부 소멸시키고 그 개수 X (1.0 공격력)의 피해를 줍니다.,R(P>@|~yellow_card)/X(@)/Q(@)/E(A>A*X),hitFire,
luneray_curse,노란딱지의 저주,2,AT,(1.0 공격력)의 피해를 줍니다. 적의 어빌리티 북에 있는 무작위 어빌리티가 <노란 딱지>로 변화합니다.,E(A>A)/R(k>$)/Z($>~yellow_card),hitFire,
luneray_spicetalk,저세상 매운 맛,1,UT,적의 어빌리티 북에 있는 무작위 어빌리티를 <노란 딱지>로 변화시킵니다.,R(k>$)/Z($>~yellow_card),@,
#luneray_together,매운맛 합방,2,CT,내 턴이 끝날 때 내 어빌리티 북에 <노란 딱지>를 넣고 적의 어빌리티 북에 있는 무작위 어빌리티를 <노란 딱지>로 변화시킵니다.,[E]S(K>~yellow_card*1)/R(k>$)/Z($>~yellow_card),@,
luneray_legacy,밤꽃단의 유산,1,UT,[보존성] 어빌리티 북에서 방해 어빌리티를 최대 3개까지 드로우합니다.,[K]S(DIT>3),@,
#luneray_poiste,포이스테의 환술,0,UT,[일회성] [보존성] 페이지에서 어빌리티 하나를 선택해 복사하여 어빌리티 북에 넣습니다.,[O][K]M(P>$)/S(K>$*1),@,
$aduck_bear,곰구리,3,CT,[서장] [소환물] 공격력: (0.7 공격력) / 체력: (최대 체력의 50%) / 데미지 흡수율: 30%인 곰구리를 소환합니다.,[I][M]{A*0.7|H*0.5|0.3},claw,
$aduck_attack,공격 태세,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$aduck_defend,방어 태세,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
aduck_punch,협공: 곰구리 펀치,1,AT,(0.5 공격력)의 피해를 줍니다. <곰구리>가 소환되어있는 경우 추가로 (0.8 공격력)의 피해를 줍니다.,E(A>A*0.5)/C($aduck_bear)/E(A>A*0.8),hit,
aduck_claw,협공: 강하게 할퀴기,2,AT,(1.6 공격력)의 피해를 줍니다. <곰구리>가 소환되어있는 경우 추가로 {출혈}을 (0.5 공격력)만큼 부여합니다.,E(A>A*1.6)/C($aduck_bear)/E(M>bleed*Ax0.5),claw,
aduck_trample,협공: 깔아뭉개기,2,AT,(1.0 공격력)의 피해를 줍니다. <곰구리>가 소환되어있는 경우 추가로 (1.2 공격력)의 피해를 주고 {드로우 감소}를 1 부여합니다.,E(A>A)/C($aduck_bear)/E(A>A*1.2)/E(M>less_draw*1),earth,
aduck_growl,협공: 으르렁거리기,1,AT,(0.4 공격력)의 피해를 줍니다. <곰구리>가 소환되어있는 경우 추가로 {혼미}를 부여합니다.,E(A>A*0.4)/C($aduck_bear)/E(M>confusion*1),roar,
#aduck_roar,협공: 맹수의 포효,2,AT,[일회성] (1.5 공격력)의 피해를 줍니다. <곰구리>가 소환되어있는 경우 추가로 적의 {공격력}과 {방어력}이 20% 감소합니다.,[O]E(A>A*1.5)/C($aduck_bear)/E(M>attack*-ax0.2)/E(M>defense*-bx0.2),roar,
aduck_crouch,협동: 웅크리기,1,UT,(0.7 방어력)의 방어를 얻습니다. <곰구리>가 소환되어있는 경우 같은 수치의 방어를 한번 더 얻습니다.,S(B>B*0.7)/C($aduck_bear)/S(B>B*0.7),@,
aduck_sprint,협동: 무시무시한 추격,1,UT,[보존성] 어빌리티를 드로우합니다. <곰구리>가 소환되어있는 경우 {공격력}과 {방어력}이 20% 증가합니다.,[K]S(D>1)/C($aduck_bear)/S(M>attack*Ax0.2)/S(M>defense*Bx0.2),@,
#aduck_hightension,협동: 하이 텐션,0,UT,[보존성] <곰구리>가 소환되어있는 경우 에너지를 1 회복합니다.,[K]C($aduck_bear)/S(E>1),@,
aduck_heatup,곰구리 강해진다!,1,UT,어빌리티를 드로우합니다. 소환되어있는 내 <곰구리>의 공격력을 (0.4 공격력)만큼 더합니다.,S(D>1)/R(C>$|$aduck_bear)/$(A>A*0.4),@,
aduck_recover,곰구리 음식 먹는다!,1,UT,어빌리티를 드로우합니다. 소환되어있는 내 <곰구리>의 체력을 (최대 체력의 7%)만큼 회복시킵니다.,S(D>1)/R(C>$|$aduck_bear)/$(L>H*0.07),@,
#aduck_guard,곰구리 주인 지킨다!,3,UT,[일회성] 소환되어있는 내 <곰구리>의 체력이 (최대 체력의 100%)만큼 회복되고 데미지 흡수율이 80%로 설정됩니다.,[O]R(C>$|$aduck_bear)/$(L>H)/R(C>$|$aduck_bear)/$(R>0.8),@,
aduck_weaponpaw,곰구리의 발바닥,1,CT,내 턴이 끝날 때 소환되어있는 내 <곰구리>의 공격력을 (0.3 공격력)만큼 더합니다.,[E]R(C>$|$aduck_bear)/$(A>A*0.3),@,
aduck_snack,곰구리의 간식,1,CT,내 턴이 끝날 때 소환되어있는 내 <곰구리>의 체력을 (최대 체력의 5%)만큼 회복시킵니다.,[E]R(C>$|$aduck_bear)/$(L>H*0.05),@,
#aduck_weaponclaw,곰구리의 발톱,1,CT,내 턴이 끝날 때 <곰구리>가 소환되어있는 경우 적에게 {출혈}을 (0.2 공격력)만큼 부여합니다.,[E]C($aduck_bear)/E(M>bleed*Ax0.2),@,
#aduck_firstaid,곰구리를 위한 응급처치,1,UT,[일회성] [보존성] 소환되어있는 내 <곰구리>의 체력이 (최대 체력의 100%)만큼 회복됩니다.,[O][K]R(C>$|$aduck_bear)/$(L>H),@,
aduck_figure,포근한 인형,1,UT,[보존성] 스토리지의 어빌리티를 전부 어빌리티 북으로 되돌립니다. 그 후 어빌리티를 드로우합니다.,[K]R(N>@)/T(@>NK)/S(D>1),@,
aduck_exchange,YO! 밍나 곰방와!,0,UT,[보존성] 지속하는 내 어빌리티 하나를 선택해 파괴하고 어빌리티를 2개 드로우합니다.,[K]M(C>$)/N($)/S(D>2),@,
#aduck_rezero,RE: ZERO,1,UT,[일회성] [보존성] 양쪽 플레이어의 체력이 전부 회복됩니다.,[O][K]S(H>H)/E(H>h),@,
#aduck_tangu,애덕탱구,0,UT,[일회성] [보존성] 페이지에 있는 지속성 어빌리티를 선택해 소멸시키는 것으로 {공격력}과 {방어력}을 40% 얻고 페이지에 <애덕탱구>를 추가합니다.,[K]M(P>$|CT)/Q($)/S(M>attack*Ax0.4)/S(M>defense*Bx0.4)/S(P>#aduck_tangu*1),@,
aduck_introduction,치유물 애니 소개,2,CT,내 턴이 끝날 때 적의 어빌리티 북에 <치명적인 유해물>을 넣습니다.,[E]E(K>~gore_animation*1),@,
~gore_animation,치명적인 유해물,1,IT,[일회성] {혼미}를 얻습니다.,[O]S(M>confusion*1),@,
$ganggi_attack,강지 펀치,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$ganggi_defend,강지 가드,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
ganggi_karisattack,카리스마 필드: 일격,1,CT,내 턴이 끝날 때 적에게 (0.6 공격력)의 피해를 줍니다. 에너지가 남아있다면 추가로 (0.4 공격력)의 피해를 줍니다.,[E]E(A>A*0.6)/I(E>0)/E(A>A*0.4),hit,
ganggi_karisbarrier,카리스마 필드: 장막,1,CT,내 턴이 끝날 때 (0.7 방어력)의 방어를 얻습니다. 에너지가 남아있다면 추가로 (0.5 방어력)의 방어를 얻습니다.,[E]S(B>B*0.7)/I(E>0)/S(B>B*0.5),@,
ganggi_karisagility,카리스마 필드: 신속,1,CT,내 턴이 시작할 때 어빌리티를 드로우합니다.,[S]S(D>1),@,
#ganggi_karisstrength,카리스마 필드: 증강,2,CT,내 턴이 시작할 때 에너지를 1 얻습니다.,[S]S(E>1),@,
#ganggi_karisvital,카리스마 필드: 활력,2,CT,내 턴이 끝날 때 최대 체력의 5%를 회복합니다. 에너지가 남아있다면 추가로 5%를 회복합니다.,[E]S(H>H*0.05)/I(E>0)/S(H>H*0.05),@,
#ganggi_karisseq,카리스마 필드: 맹공,2,CT,어빌리티를 사용할 때마다 적에게 (0.4 공격력)의 피해를 줍니다.,[U]E(A>A*0.4),hit,
ganggi_loachsoup,추어탕~!,0,UT,[보존성] 내 지속성 어빌리티를 하나 선택해 파괴하는 것으로 {공격력}이 25% 증가합니다.,[K]M(C>$)/N($)/S(M>attack*Ax0.25),@,
ganggi_happyday,행복한 강지렁이,0,UT,[보존성] 내 지속성 어빌리티를 하나 선택해 파괴하고 어빌리티를 2개 드로우합니다.,[K]M(C>$)/N($)/S(D>2),@,
ganggi_exchange,무서운 사람 아니예요,0,UT,내 지속성 어빌리티를 하나 선택해 파괴하고 에너지를 2 회복합니다.,M(C>$)/N($)/S(E>2),@,
#ganggi_legacy,강도단의 유산,1,UT,에너지가 2배가 됩니다.,S(E>E),@,
ganggi_subscribe,구독↘ 눌러줘!↗,1,UT,(0.7 방어력)의 방어를 얻습니다. 어빌리티를 드로우합니다. 만약 에너지가 3 이상 남아있다면 대신 2개 드로우합니다.,S(B>B*0.7)/S(D>1)/I(E>2)/S(D>1),@,
ganggi_like,좋아요도↘ 눌러줘!↗,1,UT,[보존성] {공격력}이 20% 증가합니다. 만약 에너지가 3 이상 남아있다면 추가로 10% 증가합니다.,[K]S(M>attack*Ax0.2)/I(E>2)/S(M>attack*Ax0.1),@,
ganggi_soccerkick,강렬한 싸커킥,2,AT,(2.0 공격력)의 피해를 줍니다. 에너지가 2 이상 남아있다면 추가로 (1.0 공격력)의 피해를 줍니다.,E(A>A*2)/I(E>1)/E(A>A),hitFire,
ganggi_knife,데바데: 살인마의 단도,2,AT,(1.5 공격력)의 피해를 줍니다. 에너지가 2 이상 남아있다면 추가로 {출혈}을 (0.6 공격력)만큼 부여합니다.,E(A>A*1.5)/I(E>1)/E(M>bleed*Ax0.6),slash,
ganggi_onekill,데바데: 한방퍽,0,AT,남아있는 에너지의 양 X (1.0 공격력)의 피해를 줍니다. 에너지를 전부 소진합니다.,E(A>A*E)/S(E>-E),hitFire,
ganggi_badword,(심한 욕),1,AT,(0.7 공격력)의 피해를 줍니다. {혼미}를 1 부여합니다.,E(A>A*0.7)/E(M>confusion*1),roar,
#ganggi_threat,위협적인 살의,2,AT,(1.0 공격력)의 피해를 줍니다. 적이 가진 방어가 피해량에 합산됩니다.,E(A>A+f),roar,
ganggi_concert,마시멜로 콘서트 티켓,2,UT,[일회성] [보존성] 페이지에서 어빌리티 하나를 선택해 2개 복사합니다.,[O][K]M(P>$)/S(P>$*2),@,
#ganggi_staff,강동부 집합,1,UT,[일회성] 어빌리티 북에 <고퀄리티 영상>을 넣습니다.,[O]S(K>~highquality_media*1),@,
~highquality_media,고퀄리티 영상,0,UT,에너지를 1 얻습니다. 어빌리티를 드로우합니다.,S(E>1)/S(D>1),@,
#ganggi_sentimental,내가 죽으려고 생각한 것은,2,UT,[일회성] [보존성] 다음 4번의 공격에 의해 받는 피해량이 절반이 됩니다.,[O][K]S(M>sentiment*4),@,
$taem_attack,탬탬버린 펀치,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$taem_defend,탬탬버린 방어,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
$taem_littletangerine,작은 밀감이,0,UT,[서장] [보존성] 이번 턴에 공격성 어빌리티를 사용할 때마다 적이 가진 상태이상의 수 X (0.1 공격력)의 추가 피해를 줍니다.,[I][K]S(M>tangerine*1),@,
taem_bomb,밀감 폭탄,1,AT,(0.8 공격력)의 피해를 주고 {독성 구름}을 적 최대 체력의 2%만큼 부여합니다.,E(A>A*0.8)/E(M>poison_mist*hx0.02),explosion,
taem_curse,밀감의 저주,1,AT,(0.9 공격력)의 피해를 주고 {밀감의 저주}를 1 부여합니다.,E(A>A*0.9)/E(M>tangerine_curse*1),void,
~annoying_tangerine,방해 밀감이,-1,IT,[휘발성] 사용 불가.,[V],@,
taem_sadism,SS버린,1,AT,(0.6 공격력)의 피해를 주고 {도발}을 5 부여합니다.,E(A>A*0.6)/E(M>taunt*5),hit,
#taem_jmt,JMT,1,UT,(0.9 방어력)의 방어를 얻습니다. 내 어빌리티 페이지에 <이게 죽네>와 <저게 안 죽네>를 추가합니다.,S(B>B*0.9)/S(P>~taem_whydie*1)/S(P>~taem_whyalive*1),@,
~taem_whydie,이게 죽네,1,AT,[일회성] [보존성] (1.0 공격력)의 피해를 주고 {답답}을 1 부여합니다.,[O][K]E(A>A)/E(M>stuffy*1),void,
~taem_whyalive,저게 안 죽네,1,AT,[일회성] [보존성] (1.0 공격력)의 피해를 주고 {실명}을 1 부여합니다.,[O][K]E(A>A)/E(M>blind*1),void,
taem_whip,홋↗치,1,AT,(0.7 공격력)의 피해를 주고 {치명상}을 (0.2 공격력)만큼 부여합니다.,E(A>A*0.7)/E(M>critical_damage*Ax0.3),hitFire,
taem_strengthen,탬두화,0,UT,[보존성] {공격력}이 10% 증가합니다. 적에게 걸린 상태이상 하나 당 추가로 10%씩 증가합니다.,[K]S(M>attack*Ax0.1)/!,@,
taem_happyday,게임 잘 되는 날,0,AT,[보존성] (0.3 공격력)의 피해를 주고 {드로우 감소}를 1 부여합니다.,[K]E(A>A*0.3)/E(M>less_draw*1),@,
#taem_lalala,(~˘▾˘)~♫•*¨*•.¸¸♪,0,UT,[보존성] 적에게 걸린 상태이상의 수가 3개 이상이라면 에너지를 1 회복합니다.,[K]!,@,
taem_blackcow,블랙 말랑 카우,1,UT,[일회성] 어빌리티 페이지에 <잔고 없음>을 추가합니다. 어빌리티를 3개 드로우합니다.,[O]S(P>~financial_crisis*1)/S(D>3),@,
~financial_crisis,잔고 없음,1,IT,[일회성],[O],@,
#taem_sadatoz,눈물의 에투제,2,UT,[일회성] [보존성] 적에게 걸린 상태이상 하나 당 최대 체력의 10%를 회복합니다. {서러움}을 2 얻습니다.,[O][K]S(M>sorrow*2)/!,@,
taem_pikachu,소환: 피카츄,2,CT,내 턴이 끝날 때 (0.3 공격력)의 피해를 주고 {감전}을 2 부여합니다.,[E]E(A>A*0.3)/E(M>electric_shock*2),thunder,
taem_kirha,소환: 전격의 키르아,3,CT,[소환물] 공격력: (0.3 공격력) / 체력: (최대 체력의 35%) / 데미지 흡수율: 50%인 키르아를 소환합니다. 내 턴이 끝날 때 적에게 {감전}을 2 부여합니다.,[M]{A*0.3|H*0.35|0.5}[E]E(M>electric_shock*2),thunder,
#taem_yuumi,소환: 유미 교장선생님,2,CT,[소환물] 공격력: (0.3 공격력) / 체력: (최대 체력의 20%) / 데미지 흡수율: 20%인 유미를 소환합니다. 내 턴이 끝날 때 최대 체력의 3%를 회복합니다.,[M]{A*0.3|H*0.2|0.2}[E]S(H>H*0.03),@,
taem_gamsaring,감사링! 감사띠!,1,UT,공격성 어빌리티를 2개까지 드로우합니다.,S(DAT>2),@,
taem_beknown,방밍아웃 당해버린,0,UT,{부끄러움}을 2 얻습니다. 에너지를 1 회복합니다.,S(M>shyness*2)/S(E>1),@,
